M Vijay,Azhar Mahmood,1,0,0,0,0,0
M Vijay,Azhar Mahmood,0,1,0,0,0,0
MEK Hussey,Azhar Mahmood,0,0,1,0,0,0
MEK Hussey,Azhar Mahmood,0,1,0,0,0,0
M Vijay,Azhar Mahmood,0,0,1,0,0,0
M Vijay,Azhar Mahmood,0,0,0,0,1,0
MEK Hussey,RJ Harris,0,0,0,0,1,0
MEK Hussey,RJ Harris,0,1,0,0,0,0
M Vijay,RJ Harris,1,0,0,0,0,0
M Vijay,RJ Harris,1,0,0,0,0,0
M Vijay,RJ Harris,0,0,1,0,0,0
M Vijay,RJ Harris,1,0,0,0,0,0
MEK Hussey,P Awana,1,0,0,0,0,0
MEK Hussey,P Awana,1,0,0,0,0,0
MEK Hussey,P Awana,1,0,0,0,0,0
MEK Hussey,P Awana,0,0,0,0,1,0
MEK Hussey,P Awana,0,1,0,0,0,0
M Vijay,P Awana,0,0,1,0,0,0
MEK Hussey,Azhar Mahmood,1,0,0,0,0,0
MEK Hussey,Azhar Mahmood,0,1,0,0,0,0
M Vijay,Azhar Mahmood,0,1,0,0,0,0
M Vijay,Azhar Mahmood,1,0,0,0,0,0
M Vijay,Azhar Mahmood,1,0,0,0,0,0
M Vijay,Azhar Mahmood,0,1,0,0,0,0
MEK Hussey,Azhar Mahmood,0,0,1,0,0,0
M Vijay,PP Chawla,1,0,0,0,0,0
M Vijay,PP Chawla,0,1,0,0,0,0
MEK Hussey,PP Chawla,1,0,0,0,0,0
MEK Hussey,PP Chawla,0,1,0,0,0,0
M Vijay,PP Chawla,1,0,0,0,0,0
M Vijay,PP Chawla,0,1,0,0,0,0
M Vijay,P Awana,0,1,0,0,0,0
MEK Hussey,P Awana,0,0,1,0,0,0
MEK Hussey,P Awana,0,0,0,0,1,0
MEK Hussey,P Awana,0,0,0,0,1,0
MEK Hussey,P Awana,0,1,0,0,0,0
M Vijay,P Awana,0,1,0,0,0,0
M Vijay,PP Chawla,0,1,0,0,0,0
MEK Hussey,PP Chawla,0,1,0,0,0,0
M Vijay,PP Chawla,0,1,0,0,0,0
MEK Hussey,PP Chawla,0,1,0,0,0,0
M Vijay,PP Chawla,0,1,0,0,0,0
MEK Hussey,PP Chawla,0,1,0,0,0,0
MEK Hussey,RJ Harris,0,0,0,0,1,0
MEK Hussey,RJ Harris,0,1,0,0,0,0
M Vijay,RJ Harris,1,0,0,0,0,0
M Vijay,RJ Harris,0,1,0,0,0,0
MEK Hussey,RJ Harris,1,0,0,0,0,0
MEK Hussey,RJ Harris,1,0,0,0,0,0
M Vijay,PP Chawla,1,0,0,0,0,0
M Vijay,PP Chawla,0,1,0,0,0,0
MEK Hussey,PP Chawla,0,1,0,0,0,0
M Vijay,PP Chawla,1,0,0,0,0,0
M Vijay,PP Chawla,1,0,0,0,0,0
M Vijay,PP Chawla,0,1,0,0,0,0
M Vijay,RJ Harris,0,0,0,0,1,0
M Vijay,RJ Harris,1,0,0,0,0,0
M Vijay,RJ Harris,0,1,0,0,0,0
MEK Hussey,RJ Harris,0,0,0,0,1,0
MEK Hussey,RJ Harris,0,1,0,0,0,0
M Vijay,RJ Harris,0,0,0,0,1,0
MEK Hussey,PP Chawla,0,1,0,0,0,0
M Vijay,PP Chawla,0,0,1,0,0,0
M Vijay,PP Chawla,0,1,0,0,0,0
MEK Hussey,PP Chawla,1,0,0,0,0,0
MEK Hussey,PP Chawla,0,0,0,0,1,0
MEK Hussey,PP Chawla,0,1,0,0,0,0
MEK Hussey,Azhar Mahmood,0,1,0,0,0,0
M Vijay,Azhar Mahmood,1,0,0,0,0,0
M Vijay,Azhar Mahmood,0,0,1,0,0,0
M Vijay,Azhar Mahmood,0,1,0,0,0,0
MEK Hussey,Azhar Mahmood,0,1,0,0,0,0
M Vijay,Azhar Mahmood,0,1,0,0,0,0
M Vijay,R Sathish,0,1,0,0,0,0
MEK Hussey,R Sathish,0,0,1,0,0,0
MEK Hussey,R Sathish,0,0,0,0,1,0
MEK Hussey,R Sathish,0,0,1,0,0,0
MEK Hussey,R Sathish,0,1,0,0,0,0
M Vijay,R Sathish,0,0,0,0,0,1
MEK Hussey,Azhar Mahmood,0,0,0,0,1,0
MEK Hussey,Azhar Mahmood,1,0,0,0,0,0
MEK Hussey,Azhar Mahmood,0,0,0,0,0,1
MEK Hussey,Azhar Mahmood,0,1,0,0,0,0
M Vijay,Azhar Mahmood,0,1,0,0,0,0
MEK Hussey,Azhar Mahmood,0,1,0,0,0,0
MEK Hussey,P Kumar,0,0,0,0,0,1
MEK Hussey,P Kumar,0,1,0,0,0,0
RV Uthappa,IK Pathan,1,0,0,0,0,0
RV Uthappa,IK Pathan,1,0,0,0,0,0
RV Uthappa,IK Pathan,1,0,0,0,0,0
RV Uthappa,IK Pathan,1,0,0,0,0,0
RV Uthappa,IK Pathan,1,0,0,0,0,0
RV Uthappa,IK Pathan,1,0,0,0,0,0
JD Ryder,S Nadeem,1,0,0,0,0,0
JD Ryder,S Nadeem,1,0,0,0,0,0
JD Ryder,S Nadeem,0,1,0,0,0,0
RV Uthappa,S Nadeem,1,0,0,0,0,0
RV Uthappa,S Nadeem,0,1,0,0,0,0
JD Ryder,S Nadeem,0,1,0,0,0,0
JD Ryder,IK Pathan,1,0,0,0,0,0
JD Ryder,IK Pathan,0,1,0,0,0,0
RV Uthappa,IK Pathan,0,0,0,0,1,0
RV Uthappa,IK Pathan,0,0,0,0,1,0
RV Uthappa,IK Pathan,0,1,0,0,0,0
JD Ryder,IK Pathan,0,1,0,0,0,0
JD Ryder,M Morkel,0,0,0,0,0,1
JD Ryder,M Morkel,0,0,0,0,1,0
JD Ryder,M Morkel,0,1,0,0,0,0
RV Uthappa,M Morkel,0,1,0,0,0,0
RV Uthappa,M Morkel,1,0,0,0,0,0
RV Uthappa,M Morkel,1,0,0,0,0,0
SC Ganguly,M Morkel,0,1,0,0,0,0
SC Ganguly,UT Yadav,1,0,0,0,0,0
SC Ganguly,UT Yadav,1,0,0,0,0,0
SC Ganguly,UT Yadav,1,0,0,0,0,0
SC Ganguly,UT Yadav,1,0,0,0,0,0
SC Ganguly,UT Yadav,0,1,0,0,0,0
JD Ryder,UT Yadav,0,0,0,0,0,1
SC Ganguly,M Morkel,0,0,0,0,1,0
SC Ganguly,M Morkel,0,1,0,0,0,0
JD Ryder,M Morkel,0,0,0,0,0,0
JD Ryder,M Morkel,0,0,1,0,0,0
JD Ryder,M Morkel,0,0,0,0,1,0
JD Ryder,M Morkel,0,1,0,0,0,0
SC Ganguly,M Morkel,0,1,0,0,0,0
SC Ganguly,KP Pietersen,0,1,0,0,0,0
JD Ryder,KP Pietersen,0,1,0,0,0,0
SC Ganguly,KP Pietersen,1,0,0,0,0,0
SC Ganguly,KP Pietersen,0,1,0,0,0,0
JD Ryder,KP Pietersen,1,0,0,0,0,0
JD Ryder,KP Pietersen,0,1,0,0,0,0
JD Ryder,V Sehwag,0,0,0,0,1,0
JD Ryder,V Sehwag,1,0,0,0,0,0
JD Ryder,V Sehwag,1,0,0,0,0,0
JD Ryder,V Sehwag,0,1,0,0,0,0
SC Ganguly,V Sehwag,1,0,0,0,0,0
SC Ganguly,V Sehwag,0,0,0,0,1,0
JD Ryder,KP Pietersen,0,0,0,0,1,0
JD Ryder,KP Pietersen,0,1,0,0,0,0
SC Ganguly,KP Pietersen,0,1,0,0,0,0
SC Ganguly,KP Pietersen,0,0,0,0,0,1
SC Ganguly,KP Pietersen,0,1,0,0,0,0
JD Ryder,KP Pietersen,0,1,0,0,0,0
SC Ganguly,KP Pietersen,0,1,0,0,0,0
SC Ganguly,KP Pietersen,0,1,0,0,0,0
SC Ganguly,KP Pietersen,0,1,0,0,0,0
SC Ganguly,S Nadeem,1,0,0,0,0,0
SC Ganguly,S Nadeem,0,1,0,0,0,0
SC Ganguly,S Nadeem,0,1,0,0,0,0
SC Ganguly,S Nadeem,0,1,0,0,0,0
JD Ryder,S Nadeem,0,1,0,0,0,0
SC Ganguly,S Nadeem,0,1,0,0,0,0
JD Ryder,S Nadeem,0,1,0,0,0,0
SC Ganguly,S Nadeem,1,0,0,0,0,0
JD Ryder,UT Yadav,1,0,0,0,0,0
JD Ryder,UT Yadav,0,1,0,0,0,0
SC Ganguly,UT Yadav,1,0,0,0,0,0
SC Ganguly,UT Yadav,0,1,0,0,0,0
JD Ryder,UT Yadav,0,1,0,0,0,0
SC Ganguly,UT Yadav,1,0,0,0,0,0
JD Ryder,S Nadeem,0,1,0,0,0,0
SC Ganguly,S Nadeem,0,0,0,0,1,0
SC Ganguly,S Nadeem,0,0,1,0,0,0
SC Ganguly,S Nadeem,0,1,0,0,0,0
JD Ryder,S Nadeem,0,1,0,0,0,0
SC Ganguly,S Nadeem,0,0,0,0,1,0
JD Ryder,Y Nagar,0,1,0,0,0,0
SC Ganguly,Y Nagar,0,1,0,0,0,0
JD Ryder,Y Nagar,1,0,0,0,0,0
JD Ryder,Y Nagar,0,1,0,0,0,0
SC Ganguly,Y Nagar,0,0,0,0,1,0
SC Ganguly,Y Nagar,0,0,1,0,0,0
JD Ryder,Y Nagar,0,1,0,0,0,0
JD Ryder,IK Pathan,0,1,0,0,0,0
SC Ganguly,IK Pathan,1,0,0,0,0,0
SC Ganguly,IK Pathan,0,1,0,0,0,0
JD Ryder,IK Pathan,0,1,0,0,0,0
SC Ganguly,IK Pathan,1,0,0,0,0,0
SC Ganguly,IK Pathan,0,1,0,0,0,0
SC Ganguly,IK Pathan,1,0,0,0,0,0
JD Ryder,M Morkel,0,1,0,0,0,0
SC Ganguly,M Morkel,1,0,0,0,0,0
SPD Smith,M Morkel,0,1,0,0,0,0
JD Ryder,M Morkel,1,0,0,0,0,0
JD Ryder,M Morkel,0,1,0,0,0,0
SPD Smith,M Morkel,0,0,0,0,1,0
JD Ryder,IK Pathan,0,1,0,0,0,0
SPD Smith,IK Pathan,0,0,1,0,0,0
SPD Smith,IK Pathan,0,1,0,0,0,0
JD Ryder,IK Pathan,0,0,0,0,1,0
JD Ryder,IK Pathan,0,0,1,0,0,0
JD Ryder,IK Pathan,0,1,0,0,0,0
JD Ryder,UT Yadav,1,0,0,0,0,0
JD Ryder,UT Yadav,0,1,0,0,0,0
SPD Smith,UT Yadav,0,1,0,0,0,0
JD Ryder,UT Yadav,0,0,0,0,0,1
JD Ryder,UT Yadav,1,0,0,0,0,0
JD Ryder,UT Yadav,0,0,0,0,1,0
SPD Smith,S Nadeem,0,1,0,0,0,0
SPD Smith,S Nadeem,0,0,0,0,1,0
SPD Smith,S Nadeem,0,0,0,0,0,1
SPD Smith,S Nadeem,0,1,0,0,0,0
JD Ryder,S Nadeem,0,1,0,0,0,0
SPD Smith,S Nadeem,0,0,0,0,1,0
SPD Smith,S Nadeem,0,0,0,0,0,1
JD Ryder,UT Yadav,1,0,0,0,0,0
JD Ryder,UT Yadav,1,0,0,0,0,0
JD Ryder,UT Yadav,0,0,1,0,0,0
JD Ryder,UT Yadav,0,0,0,0,0,1
JD Ryder,UT Yadav,0,1,0,0,0,0
SPD Smith,UT Yadav,1,0,0,0,0,0
JD Ryder,M Morkel,0,1,0,0,0,0
SPD Smith,M Morkel,0,0,0,0,1,0
SPD Smith,M Morkel,0,1,0,0,0,0
JD Ryder,M Morkel,1,0,0,0,0,0
AD Mathews,M Morkel,0,0,0,0,1,0
AD Mathews,M Morkel,0,0,1,0,0,0
DPMD Jayawardene,AC Thomas,0,1,0,0,0,0
V Sehwag,AC Thomas,1,0,0,0,0,0
V Sehwag,AC Thomas,1,0,0,0,0,0
V Sehwag,AC Thomas,0,0,0,0,1,0
V Sehwag,AC Thomas,1,0,0,0,0,0
V Sehwag,AC Thomas,1,0,0,0,0,0
DPMD Jayawardene,A Nehra,1,0,0,0,0,0
DPMD Jayawardene,A Nehra,0,1,0,0,0,0
V Sehwag,A Nehra,0,1,0,0,0,0
DPMD Jayawardene,A Nehra,1,0,0,0,0,0
DPMD Jayawardene,A Nehra,0,0,0,0,1,0
DPMD Jayawardene,A Nehra,0,1,0,0,0,0
DPMD Jayawardene,AC Thomas,1,0,0,0,0,0
KP Pietersen,AC Thomas,1,0,0,0,0,0
KP Pietersen,AC Thomas,0,0,1,0,0,0
KP Pietersen,AC Thomas,1,0,0,0,0,0
KP Pietersen,AC Thomas,1,0,0,0,0,0
KP Pietersen,AC Thomas,1,0,0,0,0,0
V Sehwag,A Nehra,0,1,0,0,0,0
KP Pietersen,A Nehra,1,0,0,0,0,0
KP Pietersen,A Nehra,0,1,0,0,0,0
V Sehwag,A Nehra,1,0,0,0,0,0
V Sehwag,A Nehra,1,0,0,0,0,0
V Sehwag,A Nehra,1,0,0,0,0,0
KP Pietersen,M Kartik,1,0,0,0,0,0
KP Pietersen,M Kartik,0,1,0,0,0,0
V Sehwag,M Kartik,0,0,0,0,0,1
V Sehwag,M Kartik,0,0,0,0,1,0
V Sehwag,M Kartik,0,1,0,0,0,0
KP Pietersen,M Kartik,0,1,0,0,0,0
KP Pietersen,AD Mathews,0,1,0,0,0,0
V Sehwag,AD Mathews,0,1,0,0,0,0
KP Pietersen,AD Mathews,0,0,0,0,0,1
KP Pietersen,AD Mathews,1,0,0,0,0,0
KP Pietersen,AD Mathews,0,0,0,0,0,1
KP Pietersen,AD Mathews,0,0,0,0,0,1
V Sehwag,R Sharma,1,0,0,0,0,0
V Sehwag,R Sharma,0,1,0,0,0,0
KP Pietersen,R Sharma,1,0,0,0,0,0
KP Pietersen,R Sharma,0,0,0,0,1,0
KP Pietersen,R Sharma,0,1,0,0,0,0
V Sehwag,R Sharma,0,1,0,0,0,0
V Sehwag,JD Ryder,0,0,0,0,1,0
V Sehwag,JD Ryder,0,1,0,0,0,0
KP Pietersen,JD Ryder,1,0,0,0,0,0
KP Pietersen,JD Ryder,0,1,0,0,0,0
V Sehwag,JD Ryder,0,0,0,0,0,1
V Sehwag,JD Ryder,0,0,0,0,0,1
KP Pietersen,R Sharma,0,1,0,0,0,0
V Sehwag,R Sharma,0,1,0,0,0,0
KP Pietersen,R Sharma,0,1,0,0,0,0
V Sehwag,R Sharma,0,0,0,0,1,0
V Sehwag,R Sharma,1,0,0,0,0,0
V Sehwag,R Sharma,0,0,0,0,0,1
KP Pietersen,SC Ganguly,1,0,0,0,0,0
IK Pathan,SC Ganguly,0,1,0,0,0,0
V Sehwag,SC Ganguly,0,1,0,0,0,0
IK Pathan,SC Ganguly,0,1,0,0,0,0
V Sehwag,SC Ganguly,0,1,0,0,0,0
IK Pathan,SC Ganguly,0,1,0,0,0,0
IK Pathan,AD Mathews,0,0,1,0,0,0
IK Pathan,AD Mathews,0,1,0,0,0,0
V Sehwag,AD Mathews,0,0,1,0,0,0
IK Pathan,AD Mathews,0,1,0,0,0,0
V Sehwag,AD Mathews,0,0,0,0,1,0
V Sehwag,AD Mathews,0,1,0,0,0,0
IK Pathan,AD Mathews,0,1,0,0,0,0
IK Pathan,SC Ganguly,0,0,0,0,0,1
IK Pathan,SC Ganguly,0,1,0,0,0,0
V Sehwag,SC Ganguly,0,1,0,0,0,0
IK Pathan,SC Ganguly,0,1,0,0,0,0
V Sehwag,SC Ganguly,0,1,0,0,0,0
IK Pathan,SC Ganguly,1,0,0,0,0,0
P Negi,M Kartik,1,0,0,0,0,0
P Negi,M Kartik,0,1,0,0,0,0
V Sehwag,M Kartik,1,0,0,0,0,0
LRPL Taylor,M Kartik,0,1,0,0,0,0
P Negi,M Kartik,0,0,0,0,1,0
P Negi,M Kartik,1,0,0,0,0,0
LRPL Taylor,SC Ganguly,0,1,0,0,0,0
P Negi,SC Ganguly,1,0,0,0,0,0
P Negi,SC Ganguly,1,0,0,0,0,0
P Negi,SC Ganguly,0,0,1,0,0,0
P Negi,SC Ganguly,0,1,0,0,0,0
LRPL Taylor,SC Ganguly,0,1,0,0,0,0
LRPL Taylor,M Kartik,0,1,0,0,0,0
LRPL Taylor,M Kartik,0,1,0,0,0,0
Y Nagar,M Kartik,0,1,0,0,0,0
LRPL Taylor,M Kartik,0,1,0,0,0,0
Y Nagar,M Kartik,0,1,0,0,0,0
LRPL Taylor,M Kartik,1,0,0,0,0,0
LRPL Taylor,M Kartik,0,1,0,0,0,0
LRPL Taylor,SC Ganguly,0,1,0,0,0,0
Y Nagar,SC Ganguly,0,1,0,0,0,0
LRPL Taylor,SC Ganguly,0,1,0,0,0,0
Y Nagar,SC Ganguly,0,1,0,0,0,0
LRPL Taylor,SC Ganguly,1,0,0,0,0,0
LRPL Taylor,SC Ganguly,0,0,0,0,1,0
Y Nagar,A Nehra,1,0,0,0,0,0
Y Nagar,A Nehra,0,1,0,0,0,0
LRPL Taylor,A Nehra,0,1,0,0,0,0
Y Nagar,A Nehra,1,0,0,0,0,0
Y Nagar,A Nehra,1,0,0,0,0,0
Y Nagar,A Nehra,0,1,0,0,0,0
Y Nagar,AC Thomas,0,1,0,0,0,0
LRPL Taylor,AC Thomas,1,0,0,0,0,0
Y Nagar,AC Thomas,0,0,0,0,1,0
Y Nagar,AC Thomas,1,0,0,0,0,0
Y Nagar,AC Thomas,0,0,0,0,1,0
Y Nagar,AC Thomas,0,1,0,0,0,0
Y Nagar,A Nehra,0,0,0,0,1,0
Y Nagar,A Nehra,0,0,1,0,0,0
Y Nagar,A Nehra,0,1,0,0,0,0
NV Ojha,A Nehra,0,1,0,0,0,0
Y Nagar,A Nehra,0,1,0,0,0,0
NV Ojha,A Nehra,0,0,0,0,0,1
Y Nagar,AC Thomas,1,0,0,0,0,0
NV Ojha,AC Thomas,0,0,1,0,0,0
NV Ojha,AC Thomas,1,0,0,0,0,0
NV Ojha,AC Thomas,0,1,0,0,0,0
M Morkel,AC Thomas,0,1,0,0,0,0
NV Ojha,AC Thomas,0,1,0,0,0,0
JEC Franklin,P Kumar,1,0,0,0,0,0
JEC Franklin,P Kumar,1,0,0,0,0,0
JEC Franklin,P Kumar,1,0,0,0,0,0
JEC Franklin,P Kumar,1,0,0,0,0,0
JEC Franklin,P Kumar,1,0,0,0,0,0
JEC Franklin,P Kumar,1,0,0,0,0,0
SR Tendulkar,BA Bhatt,1,0,0,0,0,0
SR Tendulkar,BA Bhatt,0,1,0,0,0,0
JEC Franklin,BA Bhatt,0,1,0,0,0,0
SR Tendulkar,BA Bhatt,1,0,0,0,0,0
SR Tendulkar,BA Bhatt,1,0,0,0,0,0
SR Tendulkar,BA Bhatt,0,1,0,0,0,0
SR Tendulkar,P Kumar,1,0,0,0,0,0
SR Tendulkar,P Kumar,0,0,0,0,1,0
SR Tendulkar,P Kumar,0,1,0,0,0,0
JEC Franklin,P Kumar,1,0,0,0,0,0
JEC Franklin,P Kumar,0,1,0,0,0,0
SR Tendulkar,P Kumar,0,0,1,0,0,0
JEC Franklin,BA Bhatt,1,0,0,0,0,0
JEC Franklin,BA Bhatt,0,1,0,0,0,0
SR Tendulkar,BA Bhatt,0,1,0,0,0,0
JEC Franklin,BA Bhatt,0,0,0,0,1,0
JEC Franklin,BA Bhatt,0,0,0,0,1,0
JEC Franklin,BA Bhatt,0,1,0,0,0,0
JEC Franklin,P Awana,0,1,0,0,0,0
SR Tendulkar,P Awana,1,0,0,0,0,0
SR Tendulkar,P Awana,0,1,0,0,0,0
JEC Franklin,P Awana,1,0,0,0,0,0
JEC Franklin,P Awana,0,0,0,0,1,0
JEC Franklin,P Awana,1,0,0,0,0,0
SR Tendulkar,Azhar Mahmood,1,0,0,0,0,0
SR Tendulkar,Azhar Mahmood,0,1,0,0,0,0
JEC Franklin,Azhar Mahmood,0,1,0,0,0,0
SR Tendulkar,Azhar Mahmood,0,0,0,0,1,0
SR Tendulkar,Azhar Mahmood,0,0,0,0,1,0
SR Tendulkar,Azhar Mahmood,0,1,0,0,0,0
SR Tendulkar,Azhar Mahmood,1,0,0,0,0,0
JEC Franklin,PP Chawla,0,1,0,0,0,0
SR Tendulkar,PP Chawla,0,1,0,0,0,0
JEC Franklin,PP Chawla,1,0,0,0,0,0
JEC Franklin,PP Chawla,0,1,0,0,0,0
SR Tendulkar,PP Chawla,1,0,0,0,0,0
SR Tendulkar,PP Chawla,1,0,0,0,0,0
JEC Franklin,Azhar Mahmood,0,1,0,0,0,0
SR Tendulkar,Azhar Mahmood,0,1,0,0,0,0
JEC Franklin,Azhar Mahmood,0,0,0,0,1,0
JEC Franklin,Azhar Mahmood,1,0,0,0,0,0
JEC Franklin,Azhar Mahmood,0,1,0,0,0,0
SR Tendulkar,Azhar Mahmood,0,1,0,0,0,0
SR Tendulkar,PP Chawla,0,1,0,0,0,0
RG Sharma,PP Chawla,1,0,0,0,0,0
RG Sharma,PP Chawla,0,1,0,0,0,0
JEC Franklin,PP Chawla,0,0,1,0,0,0
JEC Franklin,PP Chawla,0,1,0,0,0,0
RG Sharma,PP Chawla,0,1,0,0,0,0
RG Sharma,P Awana,1,0,0,0,0,0
RG Sharma,P Awana,1,0,0,0,0,0
KD Karthik,P Awana,1,0,0,0,0,0
KD Karthik,P Awana,1,0,0,0,0,0
KD Karthik,P Awana,0,1,0,0,0,0
JEC Franklin,P Awana,0,1,0,0,0,0
JEC Franklin,PP Chawla,0,0,1,0,0,0
JEC Franklin,PP Chawla,0,1,0,0,0,0
KD Karthik,PP Chawla,1,0,0,0,0,0
KD Karthik,PP Chawla,0,1,0,0,0,0
JEC Franklin,PP Chawla,0,1,0,0,0,0
KD Karthik,PP Chawla,0,0,1,0,0,0
JEC Franklin,BA Bhatt,0,0,0,0,0,1
JEC Franklin,BA Bhatt,0,0,0,0,0,1
JEC Franklin,BA Bhatt,0,1,0,0,0,0
KD Karthik,BA Bhatt,0,1,0,0,0,0
JEC Franklin,BA Bhatt,0,1,0,0,0,0
KD Karthik,BA Bhatt,0,0,0,0,1,0
JEC Franklin,DJ Hussey,0,1,0,0,0,0
KD Karthik,DJ Hussey,0,0,0,0,1,0
KD Karthik,DJ Hussey,0,0,0,0,1,0
KD Karthik,DJ Hussey,0,1,0,0,0,0
JEC Franklin,DJ Hussey,0,1,0,0,0,0
KD Karthik,DJ Hussey,0,1,0,0,0,0
KD Karthik,Azhar Mahmood,0,0,0,0,1,0
KD Karthik,Azhar Mahmood,0,1,0,0,0,0
JEC Franklin,Azhar Mahmood,0,1,0,0,0,0
KD Karthik,Azhar Mahmood,0,0,0,0,1,0
KD Karthik,Azhar Mahmood,0,0,1,0,0,0
KD Karthik,Azhar Mahmood,1,0,0,0,0,0
JEC Franklin,P Kumar,0,0,0,0,0,1
JEC Franklin,P Kumar,0,0,0,0,1,0
JEC Franklin,P Kumar,0,0,0,0,0,1
JEC Franklin,P Kumar,0,1,0,0,0,0
KD Karthik,P Kumar,0,0,1,0,0,0
KD Karthik,P Kumar,0,0,1,0,0,0
JEC Franklin,PP Chawla,0,1,0,0,0,0
KD Karthik,PP Chawla,0,1,0,0,0,0
JEC Franklin,PP Chawla,0,1,0,0,0,0
KA Pollard,PP Chawla,1,0,0,0,0,0
KA Pollard,PP Chawla,1,0,0,0,0,0
KA Pollard,PP Chawla,1,0,0,0,0,0
JEC Franklin,Azhar Mahmood,0,1,0,0,0,0
KA Pollard,Azhar Mahmood,1,0,0,0,0,0
KA Pollard,Azhar Mahmood,0,1,0,0,0,0
JEC Franklin,Azhar Mahmood,0,1,0,0,0,0
KA Pollard,Azhar Mahmood,0,0,0,0,1,0
KA Pollard,Azhar Mahmood,0,1,0,0,0,0
KA Pollard,P Awana,1,0,0,0,0,0
KA Pollard,P Awana,0,1,0,0,0,0
JEC Franklin,P Awana,0,1,0,0,0,0
KA Pollard,P Awana,1,0,0,0,0,0
Harbhajan Singh,P Awana,1,0,0,0,0,0
Harbhajan Singh,P Awana,0,0,0,0,1,0
JEC Franklin,P Kumar,0,0,1,0,0,0
JEC Franklin,P Kumar,0,0,0,0,1,0
JEC Franklin,P Kumar,1,0,0,0,0,0
Harbhajan Singh,P Kumar,1,0,0,0,0,0
AT Rayudu,P Kumar,0,1,0,0,0,0
NLTC Perera,P Kumar,0,1,0,0,0,0
NLTC Perera,P Awana,0,1,0,0,0,0
NLTC Perera,P Awana,0,1,0,0,0,0
AT Rayudu,P Awana,0,1,0,0,0,0
NLTC Perera,P Awana,1,0,0,0,0,0
NLTC Perera,P Awana,0,1,0,0,0,0
NLTC Perera,P Awana,0,1,0,0,0,0
NLTC Perera,P Awana,0,1,0,0,0,0
AT Rayudu,P Awana,0,1,0,0,0,0
AT Rayudu,P Awana,0,1,0,0,0,0
NLTC Perera,P Awana,0,1,0,0,0,0
N Saini,MM Patel,0,1,0,0,0,0
Mandeep Singh,MM Patel,0,0,0,0,1,0
Mandeep Singh,MM Patel,1,0,0,0,0,0
Mandeep Singh,MM Patel,0,0,0,0,1,0
Mandeep Singh,MM Patel,0,1,0,0,0,0
N Saini,MM Patel,1,0,0,0,0,0
Mandeep Singh,RP Singh,1,0,0,0,0,0
Mandeep Singh,RP Singh,0,1,0,0,0,0
N Saini,RP Singh,1,0,0,0,0,0
N Saini,RP Singh,0,1,0,0,0,0
Mandeep Singh,RP Singh,1,0,0,0,0,0
Mandeep Singh,RP Singh,0,0,0,0,1,0
N Saini,MM Patel,0,0,0,0,1,0
N Saini,MM Patel,1,0,0,0,0,0
N Saini,MM Patel,0,0,0,0,1,0
N Saini,MM Patel,1,0,0,0,0,0
N Saini,MM Patel,0,0,1,0,0,0
N Saini,MM Patel,1,0,0,0,0,0
Mandeep Singh,RP Singh,1,0,0,0,0,0
Mandeep Singh,RP Singh,0,1,0,0,0,0
N Saini,RP Singh,1,0,0,0,0,0
N Saini,RP Singh,0,0,0,0,1,0
N Saini,RP Singh,1,0,0,0,0,0
N Saini,RP Singh,0,1,0,0,0,0
N Saini,PP Ojha,0,0,0,0,1,0
N Saini,PP Ojha,0,1,0,0,0,0
Mandeep Singh,PP Ojha,0,1,0,0,0,0
N Saini,PP Ojha,0,0,1,0,0,0
N Saini,PP Ojha,0,1,0,0,0,0
Mandeep Singh,PP Ojha,0,1,0,0,0,0
Mandeep Singh,KA Pollard,0,1,0,0,0,0
N Saini,KA Pollard,1,0,0,0,0,0
N Saini,KA Pollard,1,0,0,0,0,0
N Saini,KA Pollard,0,0,0,0,1,0
N Saini,KA Pollard,1,0,0,0,0,0
N Saini,KA Pollard,0,1,0,0,0,0
N Saini,PP Ojha,1,0,0,0,0,0
N Saini,PP Ojha,1,0,0,0,0,0
SE Marsh,PP Ojha,0,1,0,0,0,0
Mandeep Singh,PP Ojha,0,1,0,0,0,0
SE Marsh,PP Ojha,0,1,0,0,0,0
Mandeep Singh,PP Ojha,0,1,0,0,0,0
Mandeep Singh,Harbhajan Singh,1,0,0,0,0,0
Mandeep Singh,Harbhajan Singh,1,0,0,0,0,0
Mandeep Singh,Harbhajan Singh,0,0,1,0,0,0
Mandeep Singh,Harbhajan Singh,0,1,0,0,0,0
SE Marsh,Harbhajan Singh,0,0,0,0,1,0
SE Marsh,Harbhajan Singh,1,0,0,0,0,0
Mandeep Singh,KA Pollard,0,1,0,0,0,0
SE Marsh,KA Pollard,1,0,0,0,0,0
SE Marsh,KA Pollard,1,0,0,0,0,0
SE Marsh,KA Pollard,1,0,0,0,0,0
SE Marsh,KA Pollard,0,1,0,0,0,0
Mandeep Singh,KA Pollard,1,0,0,0,0,0
SE Marsh,Harbhajan Singh,0,1,0,0,0,0
DJ Hussey,Harbhajan Singh,0,0,0,0,1,0
DJ Hussey,Harbhajan Singh,1,0,0,0,0,0
DJ Hussey,Harbhajan Singh,0,1,0,0,0,0
SE Marsh,Harbhajan Singh,0,0,0,0,1,0
SE Marsh,Harbhajan Singh,0,0,0,0,1,0
DJ Hussey,KA Pollard,0,1,0,0,0,0
SE Marsh,KA Pollard,0,1,0,0,0,0
DJ Hussey,KA Pollard,1,0,0,0,0,0
DJ Hussey,KA Pollard,1,0,0,0,0,0
